(8.861197000020184, 2, 350273.5, 3500, 2300, 101),
(17.718427000043448, 3, 802809.25, 3500, 2300, 102),
(35.18490700004622, 4, 196273.0, 3500, 2300, 103),
(61.29195400001481, 7, 882992.0, 3500, 2300, 106),
(70.11989500001073, 8, 1279595.0, 3500, 2300, 107),
(96.30686300003435, 10, 870959.25, 3500, 2300, 109),
(105.15452800004277, 11, 1222784.75, 3500, 2300, 110),
(140.17323400004534, 14, 989813.75, 3500, 2300, 113),
(149.0468819999951, 15, 1338500.0, 3500, 2300, 114),
(166.36592100001872, 16, 831335.5, 3500, 2300, 115),
(175.24388900003396, 17, 1217920.75, 3500, 2300, 116),
(201.31082800001604, 19, 442216.5, 3500, 2300, 118),
(210.0784220000496, 20, 851594.5, 3500, 2300, 119),
(297.49833500001114, 29, 199536.0, 3500, 2300, 128),
(385.40095500001917, 39, 29489.0, 3500, 2300, 138),
(402.9708090000204, 41, 337743.0, 3500, 2300, 140),
(420.6329070000211, 43, 572907.75, 3500, 2300, 142),
(429.4348370000371, 44, 939022.25, 3500, 2300, 143),
(446.8406890000333, 45, 452136.75, 3500, 2300, 144),
(455.7041570000001, 46, 838737.0, 3500, 2300, 145),
(455.7041570000001, 46, 418087.25, 3500, 2300, 145),
(473.11456800001906, 47, 736552.25, 3500, 2300, 146),
(473.11456800001906, 47, 459701.25, 3500, 2300, 146),
(491.5391810000292, 48, 833198.5, 3500, 2300, 147),
(509.1254140000092, 49, 467777.0, 3500, 2300, 148),
(518.0460460000322, 50, 854387.25, 3500, 2300, 149),
(544.1626040000119, 52, 1012769.0, 3500, 2300, 151),
(553.1340199999977, 53, 1396494.5, 3500, 2300, 152),
(553.1340199999977, 53, 962980.5, 3500, 2300, 152),
(570.8039650000283, 54, 1392637.75, 3500, 2300, 153),
(606.2361300000339, 57, 333048.0, 3500, 2300, 156),
(623.7536120000295, 59, 525763.25, 3500, 2300, 158),
(632.7081270000199, 60, 938141.5, 3500, 2300, 159),
(721.6375439999974, 69, 933528.25, 3500, 2300, 168),
(730.7076579999994, 70, 1276040.75, 3500, 2300, 169),
(730.7076579999994, 70, 886662.0, 3500, 2300, 169),
(748.4096490000375, 71, 1250166.5, 3500, 2300, 170),
(863.8931530000409, 83, 193355.0, 3500, 2300, 182),
(899.5317689999938, 87, 194657.0, 3500, 2300, 186),
(908.379832000006, 88, 194657.0, 3500, 2300, 187),
(952.8030470000231, 93, 193353.0, 3500, 2300, 192),
(961.6908590000239, 94, 927095.0, 3500, 2300, 193),
(970.851284000033, 95, 1332072.0, 3500, 2300, 194),
(997.1961379999993, 97, 194657.0, 3500, 2300, 196),
(1006.0397510000039, 98, 193352.0, 3500, 2300, 197),
(1050.3982149999938, 103, 193350.0, 3500, 2300, 202),
(1095.3932220000424, 108, 193371.0, 3500, 2300, 207),
(1104.600533000019, 109, 991100.25, 3500, 2300, 208),
(1113.7304830000503, 110, 1324714.75, 3500, 2300, 209),
(1149.1261410000152, 113, 171222.0, 3500, 2300, 212),
(1184.6783419999992, 117, 194987.0, 3500, 2300, 216),
(1193.6790050000418, 118, 453968.5, 3500, 2300, 217),
(1202.5710870000185, 119, 749424.0, 3500, 2300, 218),
(1256.1066580000333, 124, 951903.75, 3500, 2300, 223),
(1265.1916990000173, 125, 1305372.75, 3500, 2300, 224),
(1309.8101170000155, 129, 942782.5, 3500, 2300, 228),
(1318.782189999998, 130, 1357832.5, 3500, 2300, 229),
(1399.202741999994, 138, 955641.0, 3500, 2300, 237),
(1408.089420000033, 139, 1305378.75, 3500, 2300, 238),
(1461.7252720000106, 144, 1038532.75, 3500, 2300, 243),
(1470.7404830000014, 145, 1408484.5, 3500, 2300, 244),
(1560.0913640000508, 154, 199536.0, 3500, 2300, 253),
(1604.658213000046, 159, 199536.0, 3500, 2300, 258),
(1675.6627020000014, 167, 979321.75, 3500, 2300, 266),
(1684.4543530000374, 168, 1317722.5, 3500, 2300, 267),
(1746.2448300000397, 174, 29491.0, 3500, 2300, 273),
