(0.0, 1, 171222.0, 3500, 2300, 100),
(17.718427000043448, 3, 171222.0, 3500, 2300, 102),
(43.915686000022106, 5, 171223.0, 3500, 2300, 104),
(52.59291000000667, 6, 171222.0, 3500, 2300, 105),
(70.11989500001073, 8, 171222.0, 3500, 2300, 107),
(87.52388900000369, 9, 171222.0, 3500, 2300, 108),
(105.15452800004277, 11, 171223.0, 3500, 2300, 110),
(122.5789920000243, 12, 171222.0, 3500, 2300, 111),
(131.3984300000011, 13, 171222.0, 3500, 2300, 112),
(149.0468819999951, 15, 171223.0, 3500, 2300, 114),
(175.24388900003396, 17, 171224.0, 3500, 2300, 116),
(192.58171400002902, 18, 171222.0, 3500, 2300, 117),
(210.0784220000496, 20, 171222.0, 3500, 2300, 119),
(227.43792799999937, 21, 171222.0, 3500, 2300, 120),
(236.1691400000127, 22, 171222.0, 3500, 2300, 121),
(244.99068800004898, 23, 171236.0, 3500, 2300, 122),
(253.75677600002382, 24, 171219.0, 3500, 2300, 123),
(262.5082790000015, 25, 171226.0, 3500, 2300, 124),
(271.2403350000386, 26, 171222.0, 3500, 2300, 125),
(279.96578700002283, 27, 171222.0, 3500, 2300, 126),
(288.6657430000487, 28, 1159.0, 3500, 2300, 127),
(306.3829440000118, 30, 171223.0, 3500, 2300, 129),
(315.2362880000146, 31, 171222.0, 3500, 2300, 130),
(324.058320000011, 32, 171222.0, 3500, 2300, 131),
(332.77401300001657, 33, 171222.0, 3500, 2300, 132),
(341.501527000044, 34, 171222.0, 3500, 2300, 133),
(350.47164500004146, 35, 171223.0, 3500, 2300, 134),
(359.2111080000177, 36, 171222.0, 3500, 2300, 135),
(367.93474700005027, 37, 171222.0, 3500, 2300, 136),
(376.6354210000136, 38, 171222.0, 3500, 2300, 137),
(394.26395200000843, 40, 171222.0, 3500, 2300, 139),
(411.9287030000123, 42, 171223.0, 3500, 2300, 141),
(429.4348370000371, 44, 171222.0, 3500, 2300, 143),
(491.5391810000292, 48, 171223.0, 3500, 2300, 147),
(518.0460460000322, 50, 171222.0, 3500, 2300, 149),
(535.4470629999996, 51, 171222.0, 3500, 2300, 150),
(570.8039650000283, 54, 171222.0, 3500, 2300, 153),
(588.7406330000376, 55, 171222.0, 3500, 2300, 154),
(597.4987730000285, 56, 171222.0, 3500, 2300, 155),
(615.0325470000389, 58, 171223.0, 3500, 2300, 157),
(632.7081270000199, 60, 171222.0, 3500, 2300, 159),
(650.3824740000418, 61, 171222.0, 3500, 2300, 160),
(659.4938220000477, 62, 171222.0, 3500, 2300, 161),
(668.3702180000255, 63, 171222.0, 3500, 2300, 162),
(677.1745070000179, 64, 171225.0, 3500, 2300, 163),
(685.9240500000305, 65, 171222.0, 3500, 2300, 164),
(694.6638500000117, 66, 171223.0, 3500, 2300, 165),
(703.5781600000337, 67, 171222.0, 3500, 2300, 166),
(712.5758670000359, 68, 171222.0, 3500, 2300, 167),
(748.4096490000375, 71, 171223.0, 3500, 2300, 170),
(766.0797970000422, 72, 171224.0, 3500, 2300, 171),
(774.8493580000359, 73, 171222.0, 3500, 2300, 172),
(783.7290820000344, 74, 171223.0, 3500, 2300, 173),
(792.6645710000303, 75, 171222.0, 3500, 2300, 174),
(801.5478900000453, 76, 171222.0, 3500, 2300, 175),
(810.6041190000251, 77, 171222.0, 3500, 2300, 176),
(819.5765950000496, 78, 171221.0, 3500, 2300, 177),
(828.3736239999998, 79, 171222.0, 3500, 2300, 178),
(837.3431740000378, 80, 171222.0, 3500, 2300, 179),
(846.3093349999981, 81, 171222.0, 3500, 2300, 180),
(855.0667470000335, 82, 171222.0, 3500, 2300, 181),
(872.7838610000326, 84, 171223.0, 3500, 2300, 183),
(881.676191000035, 85, 171223.0, 3500, 2300, 184),
