(21.469398999994155, 2, 316858.0, 3500, 2300, 101),
(63.965454999997746, 3, 316859.0, 3500, 2300, 102),
(85.36759600002551, 4, 316858.0, 3500, 2300, 103),
(106.74291799997445, 5, 316858.0, 3500, 2300, 104),
(128.16169999999693, 6, 316859.0, 3500, 2300, 105),
(320.2243080000044, 12, 316858.0, 3500, 2300, 111),
(362.8957599999849, 13, 316858.0, 3500, 2300, 112),
(384.2747070000041, 14, 316858.0, 3500, 2300, 113),
(405.6931909999694, 15, 316858.0, 3500, 2300, 114),
(427.02798499999335, 16, 316858.0, 3500, 2300, 115),
(448.38538200000767, 17, 316858.0, 3500, 2300, 116),
(469.7380739999935, 18, 316858.0, 3500, 2300, 117),
(491.19366400002036, 19, 316858.0, 3500, 2300, 118),
(533.9968929999741, 21, 316858.0, 3500, 2300, 120),
(576.6345480000018, 22, 316858.0, 3500, 2300, 121),
(619.2821850000182, 24, 316858.0, 3500, 2300, 123),
(662.0407390000182, 25, 316859.0, 3500, 2300, 124),
(683.4493270000094, 26, 316858.0, 3500, 2300, 125),
(704.7943789999699, 27, 316858.0, 3500, 2300, 126),
(747.4934820000199, 29, 316858.0, 3500, 2300, 128),
(790.0954350000247, 30, 316858.0, 3500, 2300, 129),
(811.6428629999864, 31, 316864.0, 3500, 2300, 130),
(897.066651000001, 34, 316858.0, 3500, 2300, 133),
(939.756893999991, 35, 316859.0, 3500, 2300, 134),
(982.7008149999892, 37, 316859.0, 3500, 2300, 136),
(1025.3813460000092, 38, 316860.0, 3500, 2300, 137),
(1153.9915529999998, 42, 316859.0, 3500, 2300, 141),
(1175.5224700000254, 43, 316858.0, 3500, 2300, 142),
(1197.162228000001, 44, 316858.0, 3500, 2300, 143),
(1240.2885489999899, 46, 316858.0, 3500, 2300, 145),
(1283.141483000014, 47, 316858.0, 3500, 2300, 146),
(1304.6895069999737, 48, 316859.0, 3500, 2300, 147),
(1326.2604970000102, 49, 316858.0, 3500, 2300, 148),
(1348.5284709999687, 50, 316858.0, 3500, 2300, 149),
(1391.64178299997, 52, 316858.0, 3500, 2300, 151),
(1434.6413489999832, 53, 316858.0, 3500, 2300, 152),
(1456.189390000014, 54, 316858.0, 3500, 2300, 153),
(1477.762935000006, 55, 316858.0, 3500, 2300, 154),
(1499.3598239999847, 56, 316858.0, 3500, 2300, 155),
(1520.9652590000187, 57, 316858.0, 3500, 2300, 156),
(1650.2858269999851, 61, 316858.0, 3500, 2300, 160),
(1693.272667000012, 62, 316858.0, 3500, 2300, 161),
(1714.7911210000166, 63, 316858.0, 3500, 2300, 162),
(1736.3101429999806, 64, 316858.0, 3500, 2300, 163),
(1758.4187839999795, 65, 316858.0, 3500, 2300, 164),
