(68.23170299999765, 1456, 52623.0, 3500, 2300, 115),
(68.61151600000449, 1464, 48722.0, 3500, 2300, 123),
(68.66951600000903, 1465, 837770.5, 3500, 2300, 124),
(68.80953600000066, 1466, 982282.25, 3500, 2300, 125),
(76.58139600000868, 1473, 872857.0, 3500, 2300, 132),
(76.73087700000906, 1474, 1013621.5, 3500, 2300, 133),
(84.84942199999932, 1488, 23965.0, 3500, 2300, 147),
(85.60123400000157, 1503, 26574.0, 3500, 2300, 122),
(85.72687900000892, 1505, 48705.0, 3500, 2300, 124),
(86.2142509999976, 1516, 22433.0, 3500, 2300, 135),
(86.27284200000577, 1517, 99985.0, 3500, 2300, 136),
(86.34202700000606, 1518, 343315.5, 3500, 2300, 137),
(86.41980600000534, 1519, 461367.25, 3500, 2300, 138),
(94.4335460000002, 1531, 24357.0, 3500, 2300, 150),
(94.53911399999924, 1533, 24357.0, 3500, 2300, 152),
(94.95703000000503, 1542, 26573.0, 3500, 2300, 121),
(95.06290900000022, 1544, 26573.0, 3500, 2300, 123),
(95.18016400000488, 1546, 26573.0, 3500, 2300, 125),
(95.49577999999747, 1552, 26573.0, 3500, 2300, 131),
(95.8804070000042, 1559, 157637.0, 3500, 2300, 138),
(95.94623200000206, 1560, 530.0, 3500, 2300, 139),
(96.06744300000719, 1562, 24047.0, 3500, 2300, 141),
(153.18679300000076, 2785, 26574.0, 3900, 2400, 113),
(153.2960940000048, 2787, 26574.0, 3900, 2400, 115),
(153.4119139999966, 2789, 26574.0, 3900, 2400, 117),
(153.63169900000503, 2793, 26573.0, 3900, 2400, 121),
(153.74455899999884, 2795, 26573.0, 3900, 2400, 123),
(153.86179500000435, 2797, 26573.0, 3900, 2400, 125),
(153.97816300000704, 2799, 26573.0, 3900, 2400, 127),
(154.10373299999628, 2801, 26573.0, 3900, 2400, 129),
(154.22789900000498, 2803, 26573.0, 3900, 2400, 131),
(154.34331199999724, 2805, 26574.0, 3900, 2400, 133),
(154.65812700000242, 2811, 22741.0, 3900, 2400, 139),
(154.7781879999966, 2813, 22741.0, 3900, 2400, 141),
(155.16374099999666, 2821, 26325.0, 3900, 2400, 149),
(155.27878999999666, 2823, 23716.0, 3900, 2400, 151),
(155.39842100000533, 2825, 26574.0, 3900, 2400, 113),
(155.53349000000162, 2827, 26574.0, 3900, 2400, 115),
(155.66138299999875, 2829, 26574.0, 3900, 2400, 117),
(155.86310899999808, 2833, 26573.0, 3900, 2400, 121),
(155.987546999997, 2835, 26573.0, 3900, 2400, 123),
(156.10541699999885, 2837, 26573.0, 3900, 2400, 125),
(156.21186199999647, 2839, 26573.0, 3900, 2400, 127),
(156.31862800000818, 2841, 26573.0, 3900, 2400, 129),
(156.42965400000685, 2843, 26573.0, 3900, 2400, 131),
(156.53647800000908, 2845, 26574.0, 3900, 2400, 133),
