(91.41428199999791, 1461, 313.0, 3500, 2300, 120),
(130.08340800000587, 1476, 269.0, 3500, 2300, 135),
(130.21005300000252, 1478, 362.0, 3500, 2300, 137),
(255.98075000000244, 1511, 324.0, 3500, 2300, 130),
(256.05336499999976, 1512, 319.0, 3500, 2300, 131),
(398.8480450000061, 1555, 339.0, 3500, 2300, 134),
(572.1537470000039, 2794, 307.0, 3900, 2400, 122),
(580.6547399999981, 2796, 307.0, 3900, 2400, 124),
(589.1116580000089, 2798, 307.0, 3900, 2400, 126),
(687.6319990000047, 2834, 307.0, 3900, 2400, 122),
(696.0031450000097, 2836, 307.0, 3900, 2400, 124),
(704.5483000000095, 2838, 307.0, 3900, 2400, 126),
(713.0020369999984, 2840, 307.0, 3900, 2400, 128),
(787.792690000002, 2874, 307.0, 3900, 2400, 122),
(796.2591830000019, 2876, 307.0, 3900, 2400, 124),
(804.7525790000072, 2878, 307.0, 3900, 2400, 126),
(813.2111569999979, 2880, 307.0, 3900, 2400, 128),
(880.8576410000096, 2928, 312.0, 3900, 2800, 135),
(889.2793340000062, 2930, 312.0, 3900, 2800, 137),
(954.7492950000014, 2968, 312.0, 3900, 2800, 135),
(962.9609000000055, 2970, 312.0, 3900, 2800, 137),
(1036.9053410000051, 3007, 284.0, 3900, 2800, 134),
(1036.975031000009, 3008, 312.0, 3900, 2800, 135),
(1045.318385000006, 3010, 312.0, 3900, 2800, 137),
