(0.0, 1, 463309.0, 3500, 2300, 463137),
(12.467216999968514, 2, 463307.0, 3500, 2300, 463138),
(37.58028599998215, 4, 463310.0, 3500, 2300, 463140),
(49.94818499998655, 5, 463309.0, 3500, 2300, 463141),
(62.375717999995686, 6, 463309.0, 3500, 2300, 463142),
(74.74423899996327, 7, 463312.0, 3500, 2300, 463143),
(87.17329700000118, 8, 463309.0, 3500, 2300, 463144),
(99.51555299997563, 9, 463309.0, 3500, 2300, 463145),
(124.27731299999868, 11, 463309.0, 3500, 2300, 463147),
(148.91176599997561, 12, 463309.0, 3500, 2300, 463148),
(161.11211799999, 13, 463309.0, 3500, 2300, 463149),
(173.46919999999227, 14, 463309.0, 3500, 2300, 463150),
(185.91356299998006, 15, 463309.0, 3500, 2300, 463151),
(198.10563799994998, 16, 463309.0, 3500, 2300, 463152),
(259.70821499999147, 20, 463309.0, 3500, 2300, 463156),
(272.01064100000076, 21, 463309.0, 3500, 2300, 463157),
(296.83711899997434, 23, 463309.0, 3500, 2300, 463159),
(346.3283049999736, 26, 463310.0, 3500, 2300, 463162),
(358.80668599996716, 27, 463309.0, 3500, 2300, 463163),
(371.32365299999947, 28, 463309.0, 3500, 2300, 463164),
(383.86805099999765, 29, 463310.0, 3500, 2300, 463165),
(396.07307499996386, 30, 463309.0, 3500, 2300, 463166),
