(0.0, 1, 494351.0, 3500, 2300, 100),
(19.62838800001191, 3, 494351.0, 3500, 2300, 102),
(38.9966499999864, 4, 493980.0, 3500, 2300, 103),
(48.80547099997057, 5, 494351.0, 3500, 2300, 104),
(58.515643000020646, 6, 494351.0, 3500, 2300, 105),
(68.26431399997091, 7, 494351.0, 3500, 2300, 106),
(78.0056259999983, 8, 494351.0, 3500, 2300, 107),
(87.74744599999394, 9, 493980.0, 3500, 2300, 108),
(97.49100599996746, 10, 494351.0, 3500, 2300, 109),
(107.2375919999904, 11, 494351.0, 3500, 2300, 110),
(116.97112100000959, 12, 494351.0, 3500, 2300, 111),
(126.6986700000125, 13, 494351.0, 3500, 2300, 112),
(136.44582099997206, 14, 494351.0, 3500, 2300, 113),
(155.9660000000149, 16, 494351.0, 3500, 2300, 115),
(165.70387199998368, 17, 493981.0, 3500, 2300, 116),
(175.46283199999016, 18, 494351.0, 3500, 2300, 117),
(283.63898200000403, 25, 495032.0, 3500, 2300, 124),
(303.21233499998925, 26, 494351.0, 3500, 2300, 125),
(313.035858999996, 27, 494352.0, 3500, 2300, 126),
(322.9607509999769, 28, 494351.0, 3500, 2300, 127),
(332.8900910000084, 29, 494352.0, 3500, 2300, 128),
(342.7079369999701, 30, 494351.0, 3500, 2300, 129),
(352.5301810000092, 31, 494351.0, 3500, 2300, 130),
(362.513443999982, 32, 494367.0, 3500, 2300, 131),
(372.54206800000975, 33, 494351.0, 3500, 2300, 132),
(382.35308500000974, 34, 494351.0, 3500, 2300, 133),
(392.20760500000324, 35, 494351.0, 3500, 2300, 134),
(411.9365530000068, 37, 493706.0, 3500, 2300, 136),
(421.6927859999705, 38, 494351.0, 3500, 2300, 137),
(431.4607889999752, 39, 494351.0, 3500, 2300, 138),
(451.2794039999717, 41, 494351.0, 3500, 2300, 140),
(470.8406809999724, 42, 494350.0, 3500, 2300, 141),
(480.6932169999927, 43, 494351.0, 3500, 2300, 142),
(490.48925599997165, 44, 494352.0, 3500, 2300, 143),
(500.38163099996746, 45, 494351.0, 3500, 2300, 144),
(510.35007500002393, 46, 494350.0, 3500, 2300, 145),
(520.181128999975, 47, 494351.0, 3500, 2300, 146),
(530.0761899999925, 48, 495408.0, 3500, 2300, 147),
(539.8816579999984, 49, 494351.0, 3500, 2300, 148),
(549.7656960000168, 50, 494352.0, 3500, 2300, 149),
(569.6318960000062, 52, 494351.0, 3500, 2300, 151),
(589.320132999972, 53, 494350.0, 3500, 2300, 152),
(599.2484790000017, 54, 494352.0, 3500, 2300, 153),
(619.0466069999966, 56, 494351.0, 3500, 2300, 155),
(638.7318080000114, 57, 494351.0, 3500, 2300, 156),
(658.4854620000115, 59, 493708.0, 3500, 2300, 158),
(668.3208260000101, 60, 493930.0, 3500, 2300, 159),
(688.1335039999685, 62, 494431.0, 3500, 2300, 161),
(757.0180749999708, 66, 494351.0, 3500, 2300, 165),
(776.6860500000184, 67, 494351.0, 3500, 2300, 166),
(786.55920899997, 68, 494351.0, 3500, 2300, 167),
(796.4162500000093, 69, 494211.0, 3500, 2300, 168),
(816.1885899999761, 71, 493980.0, 3500, 2300, 170),
(835.8220169999986, 72, 494006.0, 3500, 2300, 171),
(845.6724979999708, 73, 494006.0, 3500, 2300, 172),
(855.5406470000162, 74, 494351.0, 3500, 2300, 173),
(865.4440419999883, 75, 494188.0, 3500, 2300, 174),
(875.2899040000048, 76, 494351.0, 3500, 2300, 175),
(885.1166329999687, 77, 494351.0, 3500, 2300, 176),
(904.9422229999909, 79, 494351.0, 3500, 2300, 178),
(914.777762999991, 80, 494352.0, 3500, 2300, 179),
(924.6356059999671, 81, 494351.0, 3500, 2300, 180),
(934.4753500000224, 82, 494351.0, 3500, 2300, 181),
(954.1766519999946, 84, 494351.0, 3500, 2300, 183),
(963.9585020000231, 85, 494007.0, 3500, 2300, 184),
(973.9231039999868, 86, 494351.0, 3500, 2300, 185),
(983.7566639999859, 87, 494351.0, 3500, 2300, 186),
(993.6264059999958, 88, 494086.0, 3500, 2300, 187),
(1013.6036089999834, 90, 494078.0, 3500, 2300, 189),
(1033.3387009999715, 91, 494352.0, 3500, 2300, 190),
(1043.19011700002, 92, 494351.0, 3500, 2300, 191),
(1063.138020000013, 94, 494351.0, 3500, 2300, 193),
(1082.6856709999847, 95, 494352.0, 3500, 2300, 194),
(1092.5053619999671, 96, 494351.0, 3500, 2300, 195),
(1102.3429739999701, 97, 494351.0, 3500, 2300, 196),
(1122.079037999967, 99, 494351.0, 3500, 2300, 198),
(1131.8775840000017, 100, 494352.0, 3500, 2300, 199),
(1141.8220609999844, 101, 494353.0, 3500, 2300, 200),
(1151.6465849999804, 102, 494351.0, 3500, 2300, 201),
(1161.6697719999938, 103, 494352.0, 3500, 2300, 202),
(1181.4803250000114, 105, 494352.0, 3500, 2300, 204),
(1201.0493530000094, 106, 494351.0, 3500, 2300, 205),
(1220.7655650000088, 108, 494352.0, 3500, 2300, 207),
(1240.9416249999776, 110, 494182.0, 3500, 2300, 209),
(1260.4189170000027, 111, 494351.0, 3500, 2300, 210),
(1270.2722160000121, 112, 494351.0, 3500, 2300, 211),
(1280.1852189999772, 113, 494351.0, 3500, 2300, 212),
(1290.1424879999831, 114, 494351.0, 3500, 2300, 213),
(1299.926295000012, 115, 494162.0, 3500, 2300, 214),
(1309.7773349999916, 116, 494351.0, 3500, 2300, 215),
(1319.6073670000187, 117, 494351.0, 3500, 2300, 216),
(1339.3860770000028, 119, 494351.0, 3500, 2300, 218),
(1358.8879290000186, 120, 494190.0, 3500, 2300, 219),
(1378.8127139999997, 122, 494352.0, 3500, 2300, 221),
(1398.4772419999936, 123, 494351.0, 3500, 2300, 222),
(1408.3093029999873, 124, 494351.0, 3500, 2300, 223),
(1447.7996019999846, 127, 493980.0, 3500, 2300, 226),
(1467.5473900000216, 128, 494351.0, 3500, 2300, 227),
(1477.3992859999998, 129, 494351.0, 3500, 2300, 228),
(1487.2606350000133, 130, 494032.0, 3500, 2300, 229),
(1497.0442639999674, 131, 494351.0, 3500, 2300, 230),
(1506.8849760000012, 132, 494058.0, 3500, 2300, 231),
(1516.7804009999963, 133, 494351.0, 3500, 2300, 232),
